Day,Date,Team A,Team B,TA player 1,TA player 2,TA player 3,TA player 4,TA player 5,TA player 6,TA player 7,TA player 8,TA player 9,TA player 10,TA player 11,TB player 1,TB player 2,TB player 3,TB player 4,TB player 5,TB player 6,TB player 7,TB player 8,TB player 9,TB player 10,TB player 11
4,01/08/2018,angers,lille,49472,184873,212449,189946,199313,213388,219470,178160,219792,228509,203736,215698,200353,236723,171791,224490,236639,225945,225085,234612,179527,226110
4,01/08/2018,reims,montpellier,234642,235634,190530,206493,224095,159175,231236,224368,193683,233265,199387,200726,200677,163665,223597,218540,153260,225126,209288,192242,193983,209519
4,01/08/2018,guingamp,toulouse,190120,167936,234930,240257,239210,231102,178051,183982,188397,228093,202035,204240,212282,231235,208615,189207,235173,183820,223978,245388,182945,223929
4,01/08/2018,strasbourg,nantes,199641,204105,201041,223284,209547,235042,197813,208787,231089,230857,219733,201325,215565,219693,207924,230074,192205,223874,215559,240351,204819,198420
4,02/08/2018,asse,amiens,167628,159147,183556,158626,190034,187052,190014,204612,193476,212350,194845,176994,207650,186567,234515,234624,203393,220245,203128,224428,211321,214570
4,02/08/2018,rennes,bordeaux,200332,196801,231263,219789,224196,190674,187924,214097,235353,227558,231612,158121,201315,241486,228321,209301,217605,184271,112244,237207,134779,224218
4,02/08/2018,monaco,om,115533,215792,190547,220493,228579,216393,233550,220905,230042,212692,167397,107298,183280,204472,208520,219681,177388,185221,210896,205632,189712,183483
5,14/08/2018,nice,rennes,215223,158625,235454,222840,150590,208449,212886,213242,230020,234333,216388,200332,196801,207745,179789,224196,190674,187924,214097,236998,227558,231612
5,14/08/2018,psg,asse,193105,205069,164240,202371,225850,163711,183898,202166,199556,210008,179813,167628,159147,183556,197688,190034,187052,190014,177712,204612,212350,194845
5,15/08/2018,caen,ol,204883,178031,222926,227222,212219,183453,220029,205083,221740,183068,231041,199482,180334,189681,220182,228618,216594,227234,234906,235569,211591,207948
5,15/08/2018,dijon,angers,222562,157678,225934,234730,237548,198817,243478,205257,212613,244753,210722,49472,184873,189946,199313,212449,213388,219470,209781,219792,228509,203736
5,15/08/2018,toulouse,monaco,204240,219582,198067,208615,231235,184387,235173,183820,223978,196932,182945,115533,190547,215792,201042,228579,200529,216393,244892,220905,230042,237708
5,15/08/2018,amiens,lille,176994,207650,186567,234624,204886,51123,222982,203393,231949,224428,211321,215698,200353,236723,224490,171791,236639,213874,225085,234612,183518,226110
5,15/08/2018,montpellier,strasbourg,200726,200677,163665,218540,153260,225139,225126,223570,192242,193983,209519,199641,204105,236636,201041,209547,223284,235041,197813,231089,230857,219733
5,16/08/2018,nantes,reims,201325,207924,230074,215565,219693,192205,215559,240351,223874,204819,198420,234642,208509,235634,206493,210828,159175,231236,224368,193683,233265,199387
5,16/08/2018,bordeaux,nimes,158121,188762,241486,209301,228321,217605,184271,112244,237207,134779,224218,223898,203933,209430,226130,223138,233767,225629,225855,239043,226861,213839
5,16/08/2018,om,guingamp,107298,183280,208520,219681,177388,185221,210896,189712,205632,204970,183483,190120,210394,167936,204338,239210,213725,234622,49488,183982,228093,202035
6,21/08/2018,monaco,nimes,115533,190547,163407,220493,244892,216393,225151,229011,230042,239441,167397,223898,203933,209430,220030,223138,233767,225629,225855,239043,226861,213839
6,22/08/2018,lille,nantes,215698,200353,171791,224490,236723,236639,225085,234612,213874,183518,226110,201325,207924,230074,215565,219693,192205,223874,215559,240351,204819,198420
6,22/08/2018,angers,toulouse,49472,184873,212449,189946,199313,213388,219470,219792,228509,209781,203736,204240,198067,208615,231235,184387,189207,183820,245388,235173,182945,223929
6,22/08/2018,reims,dijon,234642,208509,235634,206493,224021,210828,159175,188385,193683,224368,199387,222562,210434,157678,199511,237548,244751,213030,188600,198817,212613,210722
6,22/08/2018,montpellier,nice,200726,200677,163665,218540,223597,153260,225126,223570,190416,193983,209519,215223,158625,235454,240754,225863,208449,213242,212886,230020,186627,216388
6,22/08/2018,asse,caen,167628,159147,183556,158626,190034,187052,192722,190014,204612,193476,194845,204883,181456,178031,222926,227222,206577,183453,205083,223875,183068,231041
6,22/08/2018,strasbourg,amiens,199641,204105,236636,201041,223284,209547,197813,235042,231089,237631,230857,176994,234515,207650,186567,204886,203393,221791,231949,187688,203128,225584
6,23/08/2018,rennes,psg,200332,196801,179789,219789,224196,190674,187924,236998,214097,204077,235353,1179,207865,202371,205069,225850,183898,199556,210008,202166,190871,179813
6,23/08/2018,guingamp,bordeaux,190120,210394,167936,234930,204338,226414,234622,213725,49488,183982,228093,158121,201315,241486,228321,215699,222715,217605,184271,237207,224218,201943
6,23/08/2018,ol,om,199482,180334,216643,228618,220182,216594,234906,235569,226773,202556,207948,107298,208520,219681,225263,177388,210896,205632,185221,189712,204970,183483
7,25/08/2018,monaco,angers,115533,215792,190547,201042,228579,200529,216393,233550,220905,225663,167397,49472,212449,189946,199313,184190,213388,178160,209781,219470,219792,203736
7,25/08/2018,nantes,nice,201325,207924,230074,215565,198584,192205,201938,223874,221701,204819,198420,215223,158625,235454,222840,150590,208449,213242,230686,230020,234333,216388
7,25/08/2018,toulouse,asse,204240,231235,198067,208615,184387,235173,183820,223978,245388,182945,223929,167628,183556,197688,243715,190034,187052,230144,177712,193476,212350,236518
7,26/08/2018,bordeaux,lille,158121,201315,241486,209301,228321,222715,184271,241637,134779,224218,237207,215698,236723,171791,224490,200353,236639,225085,234612,213874,183518,226110
7,26/08/2018,caen,montpellier,204883,178031,241551,188824,227222,183453,241238,220029,205083,183068,240133,200726,200677,163665,223597,239136,153260,209288,192242,190416,193983,193581
7,26/08/2018,om,strasbourg,163705,204472,236987,219681,224030,177388,189712,185221,210896,203280,204970,199641,204105,236636,223284,209547,201041,197813,235041,200966,208787,237631
7,26/08/2018,dijon,ol,222562,157678,199511,225934,234730,237548,188600,198817,243478,193226,210722,199482,189681,216643,139860,220182,234906,235569,227234,211591,236786,207948
7,26/08/2018,nimes,guingamp,223898,203933,209430,226130,202002,220030,225855,192673,239043,225951,213839,190120,167936,234930,240257,239210,204338,178051,231102,49488,202035,228093
7,26/08/2018,amiens,rennes,176994,207650,234515,234624,204886,51123,203393,231949,203128,225584,211321,200332,196801,219789,179789,224196,231263,190674,204077,235353,161648,227558
7,26/08/2018,psg,reims,1179,241497,207865,164240,241941,241852,210008,202166,199556,190871,179813,234642,235634,199781,206493,224021,210828,159175,193683,231109,233265,199387
8,28/08/2018,asse,monaco,167628,159147,183556,197688,190034,187052,190014,204612,193476,212350,194845,115533,190547,163407,201042,220493,244892,194020,225151,229011,237708,167397
8,29/08/2018,nice,psg,215223,158625,235454,222840,240754,208449,213242,230686,230020,234333,216388,193105,207865,164240,226229,225850,241852,210008,183898,232411,190871,231747
8,29/08/2018,ol,nantes,199482,180334,216643,207707,139860,234906,216594,226773,202556,211591,207948,201325,207924,215565,189680,198584,192205,210450,223874,215559,221701,198420
8,29/08/2018,angers,guingamp,49472,184873,189946,184190,199313,213388,198836,219470,219792,228509,203736,190120,210394,167936,239210,234930,204338,178051,231102,49488,183982,202035
8,29/08/2018,strasbourg,dijon,199641,204105,236636,201041,209547,223284,197813,208787,231089,230857,240730,222562,234730,237548,244751,199511,225934,213030,198817,205257,210722,244753
8,29/08/2018,reims,bordeaux,234642,208509,235634,206493,210828,188385,231236,159175,193683,195912,199387,158121,201315,241486,215699,209301,222715,217605,236830,241637,201073,201943
8,29/08/2018,caen,amiens,204883,178031,241551,212219,227222,183453,205083,223875,183068,240133,231041,176994,186567,234515,234624,234514,231949,221791,203128,203393,224428,211321
8,30/08/2018,rennes,toulouse,197233,196801,219789,179789,224196,187924,236998,190674,214097,235353,161648,204240,231235,198067,208615,184387,183820,235173,223978,245388,182945,223929
8,30/08/2018,montpellier,nimes,200726,200677,163665,239136,223597,218540,225126,209288,190416,193983,209519,223898,209430,203933,230043,233767,223138,225855,192673,226861,225951,213839
8,30/08/2018,lille,om,215698,236723,171791,224490,239363,236639,213874,225085,234612,179527,226110,163705,204472,208520,236987,190502,189712,185221,205632,203280,204970,243656
9,05/09/2018,toulouse,nice,204240,212401,198067,208615,189207,235173,183820,245388,223978,218970,182945,215223,158625,235454,222840,240754,208449,213242,230020,237600,234333,216388
9,06/09/2018,lille,asse,215698,171791,200353,224490,236723,236639,213874,225085,234612,179527,226110,167628,159147,183556,243715,190034,187052,190014,177712,204612,193476,194845
9,06/09/2018,guingamp,montpellier,190120,210394,167936,234930,239210,204338,231102,178051,49488,202035,228093,200726,200677,163665,223597,239136,218540,225126,209288,190416,193983,209519
9,06/09/2018,angers,strasbourg,49472,184873,184190,189946,199313,219470,178160,209781,219792,228509,239589,199641,204105,236636,201041,223284,209547,197813,208787,231089,237631,230857
9,06/09/2018,amiens,dijon,176994,207650,186567,234624,204886,51123,231949,203128,187688,224428,211321,222562,199511,225934,234730,237548,188600,243478,198817,205257,212613,193226
9,06/09/2018,nimes,reims,223898,202002,209430,223138,230043,233767,225629,225855,226861,226127,213839,234642,208509,220421,235634,206493,210828,159175,231236,193683,233265,199387
9,07/09/2018,bordeaux,nantes,158121,241486,228321,215699,233219,222715,217605,184271,231826,224218,201943,201325,207924,219693,189680,215565,192205,223874,221701,240351,204819,198420
9,07/09/2018,om,caen,163705,183280,204472,208520,236987,189712,177388,185221,205632,204970,183483,204883,241551,178031,212219,227222,206577,183453,205083,183068,221740,231041
9,07/09/2018,monaco,rennes,192593,215792,190547,163407,228579,201042,220905,216393,225663,237708,167397,197233,196801,207745,219789,224196,179789,190674,187924,235353,161648,231612
9,07/09/2018,psg,ol,1179,205069,207865,164240,202371,225850,183898,199556,179813,190871,231747,199482,189681,228618,220182,139860,216594,235569,234906,227234,202556,207948
10,19/09/2018,ol,nimes,199482,180334,228618,220182,207707,234906,235569,226773,202556,211591,236786,223898,182816,230043,233767,223138,225629,205686,225855,226861,225951,226127
10,20/09/2018,psg,amiens,193105,205069,207865,226229,210008,183898,202166,199556,232411,231747,179813,176994,207650,186567,234624,234514,204886,203393,231949,203128,187688,224428
10,20/09/2018,dijon,lille,222562,157678,199511,234730,237548,188600,52126,198817,243478,212613,193226,215698,200353,236723,171791,224490,225945,213874,225085,179527,234128,226110
10,20/09/2018,nantes,toulouse,201325,219693,230074,207924,226515,198584,210450,221701,201938,223874,204819,204240,212401,198067,208615,183820,164959,245388,223978,167933,211239,182945
10,20/09/2018,strasbourg,monaco,199641,204105,184082,201041,223284,209547,200966,208787,193147,231089,230857,225710,190547,227873,201042,228579,200529,225663,216393,220905,167397,181820
10,20/09/2018,reims,angers,234642,208509,235634,206493,210828,224368,159175,231109,233265,195912,199387,49472,184873,184190,189946,199313,219470,226789,209781,219792,228509,203736
10,20/09/2018,caen,guingamp,204883,178031,221284,212219,227222,206577,183453,220029,221740,223875,183068,190120,210394,243907,167936,234930,231102,188696,234622,49488,230568,202035
10,21/09/2018,montpellier,bordeaux,200726,163665,223597,200677,153260,225126,223570,192242,190416,193983,209519,158121,201315,241486,228321,215699,222715,217605,184271,134779,224218,231826
10,21/09/2018,asse,rennes,167628,159147,183556,158626,190034,187052,190014,230144,193476,194845,212023,197233,231263,207745,219789,179789,224196,190674,187924,214097,235353,161648
10,21/09/2018,nice,om,215223,158625,235454,240754,225863,208449,213242,212886,234333,186627,216388,163705,183280,204472,219681,236987,224030,177388,210896,189712,203280,243656
11,26/09/2018,nimes,asse,223898,233767,202002,209430,223138,230043,225629,205686,239043,226861,213839,167628,159147,183556,158626,190034,187052,177712,204612,193476,236518,194845
11,27/09/2018,angers,ol,49472,184190,189946,199313,184873,213388,219470,209781,219792,228509,203736,199482,189681,180334,220182,207707,206306,227234,234906,235569,211591,207948
11,27/09/2018,lille,caen,215698,200353,236723,171791,224490,236639,213874,225085,234612,241721,226110,204883,178031,188824,212219,227222,241238,183453,205083,183068,240133,231041
11,27/09/2018,toulouse,montpellier,204240,212282,231235,198067,208615,164959,183820,189207,245388,223978,182945,200726,200677,163665,223597,218540,153260,225126,209288,190416,209519,193983
11,27/09/2018,guingamp,strasbourg,190120,210394,167936,204338,234930,231102,188696,49488,188397,230568,202035,199641,204105,184082,201041,223284,209547,197813,208787,231089,237631,230857
11,27/09/2018,monaco,dijon,115533,215792,190547,220493,228579,244892,220905,216393,230042,225663,237708,222562,157678,199511,234730,228897,188600,52126,198817,243478,205257,193226
11,27/09/2018,amiens,nantes,176994,207650,234624,186567,204886,51123,203393,231949,203128,224428,211321,201325,207924,219693,226515,230074,198584,210450,201938,223874,221701,204819
11,28/09/2018,rennes,reims,197233,231263,219789,179789,224196,190674,187924,214097,161648,235353,231612,234642,235634,206493,208509,210828,159175,188385,224368,193683,233265,199387
11,28/09/2018,bordeaux,nice,158121,201315,241486,209301,228321,222715,217605,184271,237207,134779,224218,215223,158625,235454,222840,235981,150590,213242,212886,223517,186627,216388
11,28/09/2018,om,psg,163705,183280,204472,236987,219681,177388,210896,185221,205632,189712,204970,193105,205069,207865,241941,202371,226229,202166,199556,183898,190871,183569
12,02/10/2018,psg,lille,1179,207865,164240,226229,202371,205069,183898,202166,199556,190871,231747,215698,200353,171791,236723,224490,236639,225085,234612,213874,241721,226110
12,03/10/2018,ol,bordeaux,199482,189681,180334,228618,220182,216594,227234,234906,235569,202556,211591,158121,201315,241486,209301,228321,222715,184271,112244,134779,231826,224218
12,03/10/2018,strasbourg,toulouse,199641,184082,201041,204105,223284,209547,197813,208787,231089,237631,230857,204240,231235,198067,208615,246298,183820,245388,223978,167933,182945,223929
12,03/10/2018,reims,monaco,234642,208509,235634,206493,210828,188385,231236,159175,193683,233265,199387,115533,215792,190547,227873,228579,200529,244892,216393,225663,230042,237708
12,03/10/2018,nice,amiens,215223,158625,235454,150590,208449,213242,212886,223517,186627,234333,216388,176994,207650,186567,234515,234624,204886,51123,222982,231949,203128,224428
12,03/10/2018,caen,rennes,204883,178031,222926,212219,227222,205190,183453,205083,221740,183068,231041,200332,196801,207745,219789,179789,190674,181383,187924,215245,235353,231612
12,03/10/2018,dijon,nimes,222562,199511,225934,234730,228897,157678,213030,52126,205257,210722,193226,223898,202002,209430,223138,230043,225629,205686,239043,226861,225951,213839
12,04/10/2018,nantes,guingamp,201325,207924,219693,230074,226515,199393,210450,201938,223874,221701,204819,190120,210394,167936,239210,204338,240257,226414,234622,231102,49488,202035
12,04/10/2018,asse,angers,167628,159147,183556,158626,190034,187052,204612,193476,212350,194845,236518,49472,184190,212449,189946,199313,213388,219470,209781,219792,228509,203736
12,04/10/2018,montpellier,om,200726,163665,223597,239136,153260,225126,209288,192242,190416,193983,209519,163705,183280,204472,219681,236987,177388,189712,185221,210896,203280,204970
13,09/10/2018,lille,strasbourg,215698,200353,236723,171791,224490,236639,213874,225085,234612,183518,226110,199641,184082,223284,209547,240725,197813,235042,200966,231089,237631,240730
13,10/10/2018,guingamp,ol,190120,210394,167936,234930,204338,178051,226414,231102,49488,228093,202035,199482,180334,216266,228618,220182,139860,227234,234906,235569,211591,202556
13,10/10/2018,angers,montpellier,49472,184190,212449,189946,199313,213388,209781,219470,219792,228509,203736,200726,163665,223597,239136,153260,225126,209288,192242,190416,193983,209519
13,10/10/2018,asse,reims,167628,159147,183556,158626,190034,187052,192722,204612,193476,194845,212350,234642,208509,235634,206493,210828,224095,231236,206506,193683,233265,199387
13,10/10/2018,nimes,nice,223898,209430,202002,223138,230043,225629,205686,239043,226861,225951,213839,215223,158625,235454,240754,150590,208449,213242,212886,223517,186627,234333
13,10/10/2018,toulouse,amiens,204240,212401,231235,198067,208615,189207,246298,223978,167933,223929,182945,176994,207650,234515,234624,186567,204886,222982,203393,231949,203128,187688
13,11/10/2018,bordeaux,caen,158121,201315,241486,209301,228321,222715,217605,241637,237207,134779,224218,204883,221284,212219,222926,227222,183453,220029,205190,205083,221740,183068
13,11/10/2018,om,dijon,163705,183280,204472,208520,224030,177388,185221,205632,189712,204970,183483,222562,244751,210434,244749,234730,199511,52126,243478,205257,212613,210722
13,11/10/2018,rennes,nantes,200332,219789,179789,207745,224196,181383,190674,187924,215245,235353,231612,201325,207924,226515,219693,230074,199393,223874,221701,210450,204819,198420
13,11/10/2018,monaco,psg,115533,215792,201042,228579,242578,200529,244892,194020,233550,230042,167397,193105,164240,226229,225850,241852,210008,202166,232411,190871,231747,179813
14,23/10/2018,ol,asse,199482,180334,189681,228618,207707,220182,216594,234906,235569,202556,211591,167628,183556,197688,158626,190034,187052,204612,177712,193476,212350,194845
14,24/10/2018,psg,toulouse,1179,207865,164240,202371,225850,241852,210008,183898,202166,199556,179813,204240,212282,212401,231235,198067,208615,246298,183820,223978,182945,223929
14,24/10/2018,strasbourg,nimes,199641,184082,223284,240725,209547,197813,208787,231089,235042,230857,240730,223898,203933,209430,220030,223138,225629,205686,225855,226861,225951,213839
14,24/10/2018,reims,guingamp,234642,208509,235634,206493,210828,231236,224368,159175,193683,233265,199387,190120,210394,167936,234930,204338,226414,213725,49488,230568,202035,228093
14,24/10/2018,nantes,angers,201325,207924,219693,189680,226515,199393,210450,221701,240351,201938,204819,49472,184873,184190,199313,212449,213388,219470,209781,228509,219792,203736
14,24/10/2018,dijon,bordeaux,222562,244749,199511,225934,237548,234730,188600,198817,205257,212613,210722,158121,201315,241486,209301,215699,222715,184271,112244,134779,231826,224218
14,24/10/2018,caen,monaco,204883,241551,178031,221284,212219,183453,241238,205083,183068,240133,231041,115533,215792,228579,242578,231685,200529,244892,216393,225663,230042,167397
14,25/10/2018,montpellier,rennes,200726,223597,218540,200677,163665,153260,225126,209288,190416,193983,209519,200332,219789,179789,196801,224196,190674,187924,214097,235353,161648,231612
14,25/10/2018,nice,lille,215223,158625,235454,240754,150590,208449,213242,212886,230020,186627,216388,215698,171791,222160,239363,224490,236639,225085,234612,225945,183518,226110
14,25/10/2018,amiens,om,176994,207650,234624,234515,204886,222982,203393,231949,203128,224428,214570,163705,183280,163083,208520,204472,224030,177388,210896,205632,212273,204970
15,30/10/2018,asse,nantes,167628,183556,197688,158626,190034,192722,187052,204612,193476,212350,194845,201325,219693,230074,189680,207924,199393,210450,215559,240351,204819,198420
15,01/11/2018,lille,ol,215698,236723,171791,224490,239363,236639,234612,213874,225085,179527,226110,199482,180334,216266,228618,220182,207707,234906,235569,215798,207948,202556
15,01/11/2018,monaco,montpellier,115533,215792,163407,228579,242578,231685,200529,216393,225663,230042,167397,200726,200677,163665,223597,218540,153260,225126,209288,190416,193983,209519
15,01/11/2018,guingamp,nice,190120,167936,234930,239210,204338,226414,231102,49488,188397,192938,228093,215223,158625,235454,240754,208449,225863,213242,212886,230020,186627,216388
15,01/11/2018,nimes,amiens,223898,203933,223138,230043,209430,225629,206306,205686,226861,225951,226127,176994,234515,234514,186567,234624,204886,51123,222982,203128,231949,214570
15,01/11/2018,angers,caen,49472,184873,184190,212449,199313,213388,209781,219470,219792,228509,203736,204883,178031,241551,221284,212219,227222,183453,203435,205083,221740,183068
15,02/11/2018,toulouse,dijon,204240,212401,231235,198067,208615,246298,183820,223978,167933,218970,182945,222562,244749,225934,234730,237548,199511,188600,198817,205257,210722,193226
15,02/11/2018,om,reims,163705,163083,183280,204472,208520,177388,185221,205632,224030,203280,204970,234642,208509,235634,206493,224021,210828,159175,224368,193683,231236,199387
15,02/11/2018,rennes,strasbourg,200332,219789,196801,179789,224196,187924,181383,214097,215245,235353,231612,199641,204105,184082,236636,223284,197813,235042,200966,208787,231089,237631
15,02/11/2018,bordeaux,psg,158121,201315,241486,215699,228321,222715,184271,112244,134779,231826,224218,193105,205069,207865,146530,164240,241941,226229,183898,202166,190871,231747
16,04/11/2018,nice,angers,215223,158625,235454,240754,208449,212886,213242,230686,230020,186627,216388,49472,184873,184190,199313,212449,213388,219470,209781,219792,228509,203736
16,04/11/2018,amiens,monaco,176994,207650,234624,186567,204886,222982,203393,187688,203128,224428,214570,115533,190547,163407,228579,242578,231685,200529,194020,216393,230042,167397
16,04/11/2018,montpellier,lille,200726,239136,163665,223597,153260,225126,209288,223570,190416,193983,209519,215698,236723,171791,224490,239363,236639,213874,234612,179527,234128,226110
16,05/11/2018,ol,rennes,199482,216266,139860,180334,228618,220182,235569,216594,234906,202556,207948,197233,196801,219789,179789,224196,190674,187924,214097,235353,161648,227558
16,05/11/2018,nantes,om,204513,207924,219693,230074,189680,226515,199393,210450,223874,221701,204819,163705,163083,183280,204472,236987,185221,210896,205632,189712,203280,204970
16,05/11/2018,bordeaux,asse,158121,201315,241486,209301,215699,222715,217605,236830,134779,224218,231826,167628,183556,158626,208324,190034,187052,190014,204612,193476,212350,194845
16,05/11/2018,reims,toulouse,234642,208509,235634,206493,231236,210828,159175,193683,224368,233265,199387,211327,212282,231235,198067,246565,164959,246298,189207,211239,223929,182945
16,05/11/2018,caen,nimes,204883,178031,222926,221284,227222,212219,183453,203435,205083,221740,183068,223898,182816,223138,220030,233767,206306,225855,205686,239043,205188,225951
16,05/11/2018,dijon,guingamp,228912,225934,234730,237548,199511,188600,198817,187988,205257,193226,210722,190120,167936,239210,234930,204338,226414,231102,49488,188397,228093,202035
16,05/11/2018,strasbourg,psg,199641,204105,184082,236636,201041,223284,197813,235042,245630,230857,240730,193105,226229,241941,202371,225850,241852,210008,202166,199556,179813,183569
17,08/11/2018,rennes,dijon,197233,231263,219789,179789,207745,190674,187924,236998,204077,235353,161648,228912,210434,225934,234730,237548,157678,188600,52126,198817,212613,193226
17,08/11/2018,guingamp,amiens,190120,210394,167936,234930,204338,226414,231102,49488,188397,192938,228093,176994,207650,186567,234624,204886,222982,203393,231949,203128,224428,214570
17,09/11/2018,strasbourg,caen,199641,204105,184082,236636,223284,209547,197813,200966,208787,231089,237631,204883,178031,241551,221284,227222,183453,203435,205083,223875,183068,240133
17,09/11/2018,lille,reims,215698,236723,224490,239363,171791,236639,213874,234612,234128,241721,226110,234642,235634,206493,208509,210828,159175,224368,193683,231109,199387,195912
17,15/00/2019,angers,bordeaux,49472,184190,212449,199313,213388,219470,178160,209781,219792,228509,203736,158121,241486,209301,228321,233219,222715,217605,237207,134779,201943,201073
